# x
6.328125000000000000e+00 1.000000000000000000e+01 6.160467147827148438e+00
1.328125000000000000e+00 1.000000000000000000e+01 2.681398391723632812e+00
7.578125000000000000e+00 1.000000000000000000e+01 5.804583549499511719e+00
2.578125000000000000e+00 1.000000000000000000e+01 4.761476516723632812e+00
5.078125000000000000e+00 1.000000000000000000e+01 3.411573410034179688e+00
7.812500000000000000e-02 1.000000000000000000e+01 9.142525792121887207e-01
9.960937500000000000e+00 1.000000000000000000e+01 6.172739028930664062e+00
4.960937500000000000e+00 1.000000000000000000e+01 7.976700067520141602e-01
7.460937500000000000e+00 1.000000000000000000e+01 2.165980815887451172e+00
2.460937500000000000e+00 1.000000000000000000e+01 2.098485708236694336e+00
8.710937500000000000e+00 1.000000000000000000e+01 3.491340398788452148e+00
3.710937500000000000e+00 1.000000000000000000e+01 4.399456977844238281e+00
6.210937500000000000e+00 1.000000000000000000e+01 1.288543939590454102e+00
1.210937500000000000e+00 1.000000000000000000e+01 2.920699596405029297e+00
9.335937500000000000e+00 1.000000000000000000e+01 6.111379623413085938e+00
4.335937500000000000e+00 1.000000000000000000e+01 5.970253467559814453e+00
6.835937500000000000e+00 1.000000000000000000e+01 2.429825544357299805e+00
1.835937500000000000e+00 1.000000000000000000e+01 3.957670450210571289e+00
8.085937500000000000e+00 1.000000000000000000e+01 1.975767254829406738e+00
3.085937500000000000e+00 1.000000000000000000e+01 4.908738732337951660e-01
5.585937500000000000e+00 1.000000000000000000e+01 2.761165499687194824e-01
5.859375000000000000e-01 1.000000000000000000e+01 3.589515209197998047e+00
9.648437500000000000e+00 1.000000000000000000e+01 1.227184653282165527e+00
4.648437500000000000e+00 1.000000000000000000e+01 1.454213857650756836e+00
7.148437500000000000e+00 1.000000000000000000e+01 4.908738613128662109e+00
2.148437500000000000e+00 1.000000000000000000e+01 6.191146850585937500e+00
8.398437500000000000e+00 1.000000000000000000e+01 4.276738643646240234e+00
3.398437500000000000e+00 1.000000000000000000e+01 4.871922969818115234e+00
5.898437500000000000e+00 1.000000000000000000e+01 3.933126926422119141e+00
8.984375000000000000e-01 1.000000000000000000e+01 1.853048801422119141e+00
9.023437500000000000e+00 1.000000000000000000e+01 4.798292160034179688e+00
4.023437500000000000e+00 1.000000000000000000e+01 3.865631580352783203e+00
6.523437500000000000e+00 1.000000000000000000e+01 1.718058586120605469e-01
1.523437500000000000e+00 1.000000000000000000e+01 5.651185512542724609e+00
7.773437500000000000e+00 1.000000000000000000e+01 6.025476932525634766e+00
2.773437500000000000e+00 1.000000000000000000e+01 4.841243267059326172e+00
5.273437500000000000e+00 1.000000000000000000e+01 5.890486240386962891e-01
2.734375000000000000e-01 1.000000000000000000e+01 3.939262866973876953e+00
9.804687500000000000e+00 1.000000000000000000e+01 5.964117527008056641e+00
4.804687500000000000e+00 1.000000000000000000e+01 1.380582690238952637e+00
7.304687500000000000e+00 1.000000000000000000e+01 2.264155626296997070e+00
2.304687500000000000e+00 1.000000000000000000e+01 3.663146257400512695e+00
8.554687500000000000e+00 1.000000000000000000e+01 1.668971180915832520e+00
3.554687500000000000e+00 1.000000000000000000e+01 3.988350033760070801e-01
6.054687500000000000e+00 1.000000000000000000e+01 3.755185127258300781e+00
1.054687500000000000e+00 1.000000000000000000e+01 4.571262836456298828e+00
9.179687500000000000e+00 1.000000000000000000e+01 4.503767490386962891e+00
4.179687500000000000e+00 1.000000000000000000e+01 2.454369306564331055e+00
6.679687500000000000e+00 1.000000000000000000e+01 3.497476279735565186e-01
1.679687500000000000e+00 1.000000000000000000e+01 4.749204635620117188e+00
7.929687500000000000e+00 1.000000000000000000e+01 6.135923266410827637e-01
2.929687500000000000e+00 1.000000000000000000e+01 6.246369838714599609e+00
5.429687500000000000e+00 1.000000000000000000e+01 3.607923030853271484e+00
4.296875000000000000e-01 1.000000000000000000e+01 1.349903106689453125e+00
9.492187500000000000e+00 1.000000000000000000e+01 1.902136206626892090e+00
4.492187500000000000e+00 1.000000000000000000e+01 3.325670480728149414e+00
6.992187500000000000e+00 1.000000000000000000e+01 6.148195266723632812e+00
1.992187500000000000e+00 1.000000000000000000e+01 5.645049214363098145e-01
8.242187500000000000e+00 1.000000000000000000e+01 5.283030033111572266e+00
3.242187500000000000e+00 1.000000000000000000e+01 4.160156250000000000e+00
5.742187500000000000e+00 1.000000000000000000e+01 4.620350360870361328e+00
7.421875000000000000e-01 1.000000000000000000e+01 1.865320682525634766e+00
8.867187500000000000e+00 1.000000000000000000e+01 2.331650972366333008e+00
3.867187500000000000e+00 1.000000000000000000e+01 1.306951642036437988e+00
6.367187500000000000e+00 1.000000000000000000e+01 4.835107803344726562e+00
1.367187500000000000e+00 1.000000000000000000e+01 5.816855430603027344e+00
1.000000000000000000e+01 1.000000000000000000e+01 1.595340073108673096e-01
1.000000000000000000e+01 5.000000000000000000e+00 4.816699981689453125e+00
1.000000000000000000e+01 2.500000000000000000e+00 4.233787059783935547e+00
1.000000000000000000e+01 7.500000000000000000e+00 2.945243120193481445e+00
1.000000000000000000e+01 1.250000000000000000e+00 1.435806035995483398e+00
1.000000000000000000e+01 6.250000000000000000e+00 5.301437854766845703e+00
1.000000000000000000e+01 3.750000000000000000e+00 9.081166386604309082e-01
1.000000000000000000e+01 8.750000000000000000e+00 1.583068251609802246e+00
1.000000000000000000e+01 6.250000000000000000e-01 1.043106988072395325e-01
1.000000000000000000e+01 5.625000000000000000e+00 3.166136503219604492e+00
1.000000000000000000e+01 3.125000000000000000e+00 2.270291566848754883e+00
1.000000000000000000e+01 8.125000000000000000e+00 3.890175342559814453e+00
1.000000000000000000e+01 1.875000000000000000e+00 6.221826076507568359e+00
1.000000000000000000e+01 6.875000000000000000e+00 3.571107387542724609e+00
1.000000000000000000e+01 4.375000000000000000e+00 1.288543939590454102e-01
1.000000000000000000e+01 9.375000000000000000e+00 5.608233928680419922e+00
1.000000000000000000e+01 3.125000000000000000e-01 5.878214359283447266e+00
1.000000000000000000e+01 5.312500000000000000e+00 6.504078507423400879e-01
1.000000000000000000e+01 2.812500000000000000e+00 7.853981852531433105e-01
1.000000000000000000e+01 7.812500000000000000e+00 2.509592533111572266e+00
1.000000000000000000e+01 1.562500000000000000e+00 4.319690227508544922e+00
1.000000000000000000e+01 6.562500000000000000e+00 3.080233573913574219e+00
1.000000000000000000e+01 4.062500000000000000e+00 4.184699535369873047e+00
1.000000000000000000e+01 9.062500000000000000e+00 1.030835151672363281e+00
1.000000000000000000e+01 9.375000000000000000e-01 1.724194407463073730e+00
1.000000000000000000e+01 5.937500000000000000e+00 3.534291744232177734e+00
1.000000000000000000e+01 3.437500000000000000e+00 2.159845113754272461e+00
1.000000000000000000e+01 8.437500000000000000e+00 4.258330821990966797e+00
1.000000000000000000e+01 2.187500000000000000e+00 2.024854660034179688e+00
1.000000000000000000e+01 7.187500000000000000e+00 9.449321627616882324e-01
1.000000000000000000e+01 4.687500000000000000e+00 3.374757766723632812e+00
1.000000000000000000e+01 9.687500000000000000e+00 3.522020101547241211e+00
1.000000000000000000e+01 1.562500000000000000e-01 4.049709439277648926e-01
1.000000000000000000e+01 5.156250000000000000e+00 3.067961707711219788e-02
1.000000000000000000e+01 2.656250000000000000e+00 1.840776950120925903e-01
1.000000000000000000e+01 7.656250000000000000e+00 3.018874168395996094e+00
1.000000000000000000e+01 1.406250000000000000e+00 4.031301498413085938e+00
1.000000000000000000e+01 6.406250000000000000e+00 2.491184949874877930e+00
1.000000000000000000e+01 3.906250000000000000e+00 5.724816322326660156e+00
1.000000000000000000e+01 8.906250000000000000e+00 3.877903461456298828e+00
1.000000000000000000e+01 7.812500000000000000e-01 2.086213827133178711e+00
1.000000000000000000e+01 5.781250000000000000e+00 5.657321453094482422e+00
1.000000000000000000e+01 3.281250000000000000e+00 3.319534540176391602e+00
1.000000000000000000e+01 8.281250000000000000e+00 3.810408353805541992e+00
1.000000000000000000e+01 2.031250000000000000e+00 2.828660726547241211e+00
1.000000000000000000e+01 7.031250000000000000e+00 1.006291389465332031e+00
1.000000000000000000e+01 4.531250000000000000e+00 8.835729360580444336e-01
1.000000000000000000e+01 9.531250000000000000e+00 5.706408500671386719e+00
1.000000000000000000e+01 4.687500000000000000e-01 3.742913246154785156e+00
1.000000000000000000e+01 5.468750000000000000e+00 5.798447608947753906e+00
1.000000000000000000e+01 2.968750000000000000e+00 5.694136619567871094e+00
1.000000000000000000e+01 7.968750000000000000e+00 2.724349975585937500e+00
1.000000000000000000e+01 1.718750000000000000e+00 2.975922822952270508e+00
1.000000000000000000e+01 6.718750000000000000e+00 3.730641365051269531e+00
1.000000000000000000e+01 4.218750000000000000e+00 3.687690019607543945e+00
1.000000000000000000e+01 9.218750000000000000e+00 4.963962078094482422e+00
1.000000000000000000e+01 1.093750000000000000e+00 4.957826137542724609e+00
1.000000000000000000e+01 6.093750000000000000e+00 4.896466732025146484e+00
1.000000000000000000e+01 3.593750000000000000e+00 3.736777305603027344e+00
1.000000000000000000e+01 8.593750000000000000e+00 5.350524902343750000e+00
1.000000000000000000e+01 2.343750000000000000e+00 2.656854867935180664e+00
1.000000000000000000e+01 7.343750000000000000e+00 2.417553901672363281e+00
1.000000000000000000e+01 4.843750000000000000e+00 1.896000266075134277e+00
1.000000000000000000e+01 9.843750000000000000e+00 6.197282671928405762e-01
1.000000000000000000e+01 7.812500000000000000e-02 4.743068695068359375e+00
1.000000000000000000e+01 5.078125000000000000e+00 3.049553871154785156e+00
1.000000000000000000e+01 2.578125000000000000e+00 4.295146465301513672e-01
1.000000000000000000e+01 7.578125000000000000e+00 1.036971092224121094e+00
1.000000000000000000e+01 1.328125000000000000e+00 2.258019685745239258e+00
1.000000000000000000e+01 6.328125000000000000e+00 4.859651088714599609e+00
1.000000000000000000e+01 3.828125000000000000e+00 5.583690166473388672e+00
1.000000000000000000e+01 8.828125000000000000e+00 6.215690135955810547e+00
1.000000000000000000e+01 7.031250000000000000e-01 2.141437292098999023e+00
1.000000000000000000e+01 5.703125000000000000e+00 1.325359463691711426e+00
1.000000000000000000e+01 3.203125000000000000e+00 4.147884368896484375e+00
1.000000000000000000e+01 8.203125000000000000e+00 2.902291774749755859e+00
1.000000000000000000e+01 1.953125000000000000e+00 6.086835861206054688e+00
1.000000000000000000e+01 6.953125000000000000e+00 4.135612487792968750e+00
1.000000000000000000e+01 4.453125000000000000e+00 2.239612102508544922e+00
1.000000000000000000e+01 9.453125000000000000e+00 5.276894092559814453e+00
1.000000000000000000e+01 3.906250000000000000e-01 1.135145783424377441e+00
1.000000000000000000e+01 5.390625000000000000e+00 5.160311698913574219e+00
1.000000000000000000e+01 2.890625000000000000e+00 1.472621560096740723e-01
1.000000000000000000e+01 7.890625000000000000e+00 2.515728473663330078e-01
1.000000000000000000e+01 1.640625000000000000e+00 1.214912772178649902e+00
1.000000000000000000e+01 6.640625000000000000e+00 1.362174987792968750e+00
1.000000000000000000e+01 4.140625000000000000e+00 4.479224205017089844e+00
1.000000000000000000e+01 9.140625000000000000e+00 5.497787475585937500e+00
1.000000000000000000e+01 1.015625000000000000e+00 4.626486301422119141e+00
1.000000000000000000e+01 6.015625000000000000e+00 9.940195679664611816e-01
1.000000000000000000e+01 3.515625000000000000e+00 4.368777275085449219e+00
1.000000000000000000e+01 8.515625000000000000e+00 5.460971832275390625e+00
1.000000000000000000e+01 2.265625000000000000e+00 1.460349798202514648e+00
1.000000000000000000e+01 7.265625000000000000e+00 2.319379091262817383e+00
1.000000000000000000e+01 4.765625000000000000e+00 1.846912860870361328e+00
1.000000000000000000e+01 9.765625000000000000e+00 4.025165557861328125e+00
1.000000000000000000e+01 2.343750000000000000e-01 5.571418285369873047e+00
1.000000000000000000e+01 5.234375000000000000e+00 3.540427684783935547e+00
1.000000000000000000e+01 2.734375000000000000e+00 1.779417693614959717e-01
1.000000000000000000e+01 7.734375000000000000e+00 1.969631433486938477e+00
1.000000000000000000e+01 1.484375000000000000e+00 8.958448171615600586e-01
1.000000000000000000e+01 6.484375000000000000e+00 8.222137093544006348e-01
1.000000000000000000e+01 3.984375000000000000e+00 8.713011145591735840e-01
1.000000000000000000e+01 8.984375000000000000e+00 3.423845291137695312e+00
1.000000000000000000e+01 8.593750000000000000e-01 6.037748336791992188e+00
1.000000000000000000e+01 5.859375000000000000e+00 3.074097633361816406e+00
1.000000000000000000e+01 3.359375000000000000e+00 5.921165943145751953e+00
1.000000000000000000e+01 8.359375000000000000e+00 4.129476547241210938e+00
1.000000000000000000e+01 2.109375000000000000e+00 4.700117111206054688e+00
1.000000000000000000e+01 7.109375000000000000e+00 3.558835387229919434e-01
1.000000000000000000e+01 4.609375000000000000e+00 2.190524578094482422e+00
1.000000000000000000e+01 9.609375000000000000e+00 5.233942508697509766e+00
1.000000000000000000e+01 5.468750000000000000e-01 5.669593334197998047e+00
1.000000000000000000e+01 5.546875000000000000e+00 6.872234344482421875e-01
1.000000000000000000e+01 3.046875000000000000e+00 9.326603412628173828e-01
1.000000000000000000e+01 8.046875000000000000e+00 4.644894123077392578e+00
1.000000000000000000e+01 1.796875000000000000e+00 4.675573348999023438e+00
1.000000000000000000e+01 6.796875000000000000e+00 1.632155656814575195e+00
1.000000000000000000e+01 4.296875000000000000e+00 5.522330850362777710e-02
1.000000000000000000e+01 9.296875000000000000e+00 4.890330791473388672e+00
1.000000000000000000e+01 1.171875000000000000e+00 5.129631996154785156e+00
1.000000000000000000e+01 6.171875000000000000e+00 5.951845645904541016e+00
1.000000000000000000e+01 3.671875000000000000e+00 4.055845260620117188e+00
1.000000000000000000e+01 8.671875000000000000e+00 9.817477464675903320e-01
1.000000000000000000e+01 2.421875000000000000e+00 7.485826611518859863e-01
1.000000000000000000e+01 7.421875000000000000e+00 3.638602495193481445e+00
1.000000000000000000e+01 4.921875000000000000e+00 6.933593153953552246e-01
1.000000000000000000e+01 9.921875000000000000e+00 4.914874553680419922e+00
1.000000000000000000e+01 3.906250000000000000e-02 4.847379207611083984e+00
1.000000000000000000e+01 5.039062500000000000e+00 4.528311252593994141e+00
1.000000000000000000e+01 2.539062500000000000e+00 2.945243120193481445e-01
1.000000000000000000e+01 7.539062500000000000e+00 5.503923416137695312e+00
1.000000000000000000e+01 1.289062500000000000e+00 1.012427330017089844e+00
1.000000000000000000e+01 6.289062500000000000e+00 1.803961515426635742e+00
1.000000000000000000e+01 3.789062500000000000e+00 2.969786882400512695e+00
1.000000000000000000e+01 8.789062500000000000e+00 1.570796370506286621e+00
1.000000000000000000e+01 6.640625000000000000e-01 4.479224085807800293e-01
1.000000000000000000e+01 5.664062500000000000e+00 3.988350152969360352e+00
1.000000000000000000e+01 3.164062500000000000e+00 4.552855014801025391e+00
1.000000000000000000e+01 8.164062500000000000e+00 1.478757500648498535e+00
1.000000000000000000e+01 1.914062500000000000e+00 5.546874523162841797e+00
1.000000000000000000e+01 6.914062500000000000e+00 7.240389585494995117e-01
1.000000000000000000e+01 4.414062500000000000e+00 6.994952559471130371e-01
1.000000000000000000e+01 9.414062500000000000e+00 3.294990777969360352e+00
1.000000000000000000e+01 3.515625000000000000e-01 3.632466554641723633e+00
1.000000000000000000e+01 5.351562500000000000e+00 6.092971801757812500e+00
1.000000000000000000e+01 2.851562500000000000e+00 3.767457008361816406e+00
1.000000000000000000e+01 7.851562500000000000e+00 1.411262392997741699e+00
1.000000000000000000e+01 1.601562500000000000e+00 2.607767343521118164e+00
1.000000000000000000e+01 6.601562500000000000e+00 4.098796844482421875e+00
1.000000000000000000e+01 4.101562500000000000e+00 2.736621856689453125e+00
1.000000000000000000e+01 9.101562500000000000e+00 3.693825721740722656e+00
1.000000000000000000e+01 9.765625000000000000e-01 5.307573795318603516e+00
1.000000000000000000e+01 5.976562500000000000e+00 3.202951908111572266e+00
1.000000000000000000e+01 3.476562500000000000e+00 5.681865215301513672e+00
1.000000000000000000e+01 8.476562500000000000e+00 2.067806243896484375e+00
1.000000000000000000e+01 2.226562500000000000e+00 4.786020219326019287e-01
1.000000000000000000e+01 7.226562500000000000e+00 1.699650764465332031e+00
1.000000000000000000e+01 4.726562500000000000e+00 1.619883775711059570e+00
1.000000000000000000e+01 9.726562500000000000e+00 1.423534154891967773e+00
1.000000000000000000e+01 1.953125000000000000e-01 5.994797229766845703e+00
1.000000000000000000e+01 5.195312500000000000e+00 1.681242942810058594e+00
1.000000000000000000e+01 2.695312500000000000e+00 5.037592887878417969e+00
1.000000000000000000e+01 7.695312500000000000e+00 1.871456623077392578e+00
1.000000000000000000e+01 1.445312500000000000e+00 4.970097839832305908e-01
1.000000000000000000e+01 6.445312500000000000e+00 4.994641780853271484e+00
1.000000000000000000e+01 3.945312500000000000e+00 4.663301944732666016e+00
1.000000000000000000e+01 8.945312500000000000e+00 1.521708965301513672e+00
1.000000000000000000e+01 8.203125000000000000e-01 5.602097988128662109e+00
1.000000000000000000e+01 5.820312500000000000e+00 5.528466701507568359e+00
1.000000000000000000e+01 3.320312500000000000e+00 4.246058940887451172e+00
1.000000000000000000e+01 8.320312500000000000e+00 1.055378794670104980e+00
1.000000000000000000e+01 2.070312500000000000e+00 2.687534332275390625e+00
1.000000000000000000e+01 7.070312500000000000e+00 4.921010494232177734e+00
1.000000000000000000e+01 4.570312500000000000e+00 4.669437885284423828e+00
1.000000000000000000e+01 9.570312500000000000e+00 5.595962047576904297e+00
1.000000000000000000e+01 5.078125000000000000e-01 1.797825574874877930e+00
1.000000000000000000e+01 5.507812500000000000e+00 4.356505393981933594e+00
1.000000000000000000e+01 3.007812500000000000e+00 1.264000177383422852e+00
1.000000000000000000e+01 8.007812500000000000e+00 2.761165380477905273e+00
1.000000000000000000e+01 1.757812500000000000e+00 2.270291596651077271e-01
1.000000000000000000e+01 6.757812500000000000e+00 4.209243297576904297e+00
1.000000000000000000e+01 4.257812500000000000e+00 1.448077917098999023e+00
1.000000000000000000e+01 9.257812500000000000e+00 3.558835506439208984e+00
1.000000000000000000e+01 1.132812500000000000e+00 4.417864799499511719e+00
1.000000000000000000e+01 6.132812500000000000e+00 6.050020217895507812e+00
1.000000000000000000e+01 3.632812500000000000e+00 2.288699388504028320e+00
1.000000000000000000e+01 8.632812500000000000e+00 1.626019716262817383e+00
5.000000000000000000e+00 0.000000000000000000e+00 1.705786705017089844e+00
2.500000000000000000e+00 0.000000000000000000e+00 2.116893529891967773e+00
7.500000000000000000e+00 0.000000000000000000e+00 5.031456947326660156e-01
1.250000000000000000e+00 0.000000000000000000e+00 4.565126895904541016e+00
6.250000000000000000e+00 0.000000000000000000e+00 1.184233188629150391e+00
3.750000000000000000e+00 0.000000000000000000e+00 7.915341258049011230e-01
8.750000000000000000e+00 0.000000000000000000e+00 4.374913215637207031e+00
6.250000000000000000e-01 0.000000000000000000e+00 5.773903846740722656e+00
5.625000000000000000e+00 0.000000000000000000e+00 1.233320593833923340e+00
3.125000000000000000e+00 0.000000000000000000e+00 2.435961484909057617e+00
8.125000000000000000e+00 0.000000000000000000e+00 2.208932399749755859e+00
1.875000000000000000e+00 0.000000000000000000e+00 5.780039787292480469e+00
